fd,model,loss,window,lr,hp,seed,val_rmse,test_rmse,nasa,sec
FD003,tcn,mse,30,0.0005,"ch64,levels5,p0.2",42,12.65,15.485,962.2,18.1
FD003,tcn,asym,50,0.0005,"ch64,levels5,p0.2",42,11.997,14.29,674.9,27.8
FD003,tcn,asym,30,0.0005,"ch64,levels6,p0.1",42,12.428,14.386,679.4,18.7
FD003,tcn,mse,50,0.0005,"ch64,levels6,p0.2",42,11.613,14.163,1057.3,19.5
FD003,tcn,mse,30,0.0005,"ch96,levels3,p0.1",42,12.417,16.581,1051.7,19.8
FD003,tcn,asym,50,0.0005,"ch96,levels3,p0.1",42,11.784,15.216,560.7,32.6
FD003,tcn,asym,30,0.0005,"ch96,levels3,p0.2",42,12.408,16.653,941.3,16.7
FD003,tcn,mse,50,0.0005,"ch96,levels4,p0.1",42,12.581,15.13,840.0,16.9
FD003,tcn,mse,30,0.0005,"ch96,levels4,p0.2",42,13.524,17.111,1021.6,19.1
FD003,tcn,asym,50,0.0005,"ch96,levels4,p0.2",42,11.852,14.479,692.0,18.7
FD003,tcn,asym,30,0.0005,"ch96,levels5,p0.1",42,12.785,16.49,746.9,17.3
FD003,tcn,mse,50,0.0005,"ch96,levels5,p0.2",42,13.763,15.876,824.4,17.9
FD003,tcn,mse,30,0.0005,"ch96,levels6,p0.1",42,12.638,15.967,901.5,22.5
FD003,tcn,asym,50,0.0005,"ch96,levels6,p0.1",42,11.829,14.757,1164.7,19.8
FD003,tcn,asym,30,0.0005,"ch96,levels6,p0.2",42,12.178,15.411,694.3,22.7
FD003,dlinear,mse,50,0.0005,kernel15,42,18.396,15.656,386.6,32.0
FD003,dlinear,mse,30,0.0005,kernel35,42,18.743,17.647,806.3,35.1
FD003,patchtst,mse,50,0.0005,"patch10,stride5,d_model64,layers2,revinTrue",42,11.961,13.852,382.1,77.7
FD003,patchtst,mse,30,0.0005,"patch10,stride5,d_model64,layers2,revinFalse",42,11.556,12.875,358.7,69.5
FD003,patchtst,asym,50,0.0005,"patch10,stride5,d_model64,layers2,revinFalse",42,10.551,12.094,273.8,61.8
FD003,patchtst,asym,30,0.0005,"patch10,stride5,d_model64,layers3,revinTrue",42,13.384,14.743,588.6,85.9
FD003,patchtst,mse,50,0.0005,"patch10,stride5,d_model64,layers3,revinFalse",42,9.815,12.009,243.9,78.9
FD003,patchtst,mse,30,0.0005,"patch10,stride5,d_model128,layers2,revinTrue",42,13.977,16.142,930.9,113.1
FD003,patchtst,asym,50,0.0005,"patch10,stride5,d_model128,layers2,revinTrue",42,12.189,14.552,419.6,70.3
FD003,patchtst,asym,30,0.0005,"patch10,stride5,d_model128,layers2,revinFalse",42,10.87,12.766,338.3,58.2
FD003,patchtst,mse,50,0.0005,"patch10,stride5,d_model128,layers3,revinTrue",42,12.335,13.677,370.8,83.4
FD003,patchtst,mse,30,0.0005,"patch10,stride5,d_model128,layers3,revinFalse",42,11.611,12.943,368.8,99.4
FD003,patchtst,asym,50,0.0005,"patch10,stride5,d_model128,layers3,revinFalse",42,9.67,11.37,217.9,110.7
FD004,cnn,asym,30,0.0005,"ch32,k3,poolavg,p0.2",42,19.47,22.555,4797.4,47.3
FD004,cnn,mse,50,0.0005,"ch32,k3,poolavg,p0.3",42,20.762,23.44,4154.4,30.6
FD004,cnn,mse,30,0.0005,"ch32,k3,poolmax,p0.2",42,20.115,22.133,4332.3,23.4
FD004,cnn,asym,50,0.0005,"ch32,k3,poolmax,p0.2",42,23.874,28.157,9307.4,23.1
FD004,cnn,asym,30,0.0005,"ch32,k3,poolmax,p0.3",42,20.365,23.109,4248.1,30.1
FD004,cnn,mse,50,0.0005,"ch32,k5,poolavg,p0.2",42,19.02,21.141,3186.4,59.8
FD004,cnn,mse,30,0.0005,"ch32,k5,poolavg,p0.3",42,17.949,20.121,2791.4,68.5
FD004,cnn,asym,50,0.0005,"ch32,k5,poolavg,p0.3",42,19.0,20.773,2804.6,57.3
FD004,cnn,asym,30,0.0005,"ch32,k5,poolmax,p0.2",42,18.814,19.621,2272.6,39.1
FD004,cnn,mse,50,0.0005,"ch32,k5,poolmax,p0.3",42,25.385,26.377,7813.9,49.8
FD004,cnn,mse,30,0.0005,"ch32,k7,poolavg,p0.2",42,17.3,17.019,1769.6,40.8
FD004,cnn,asym,50,0.0005,"ch32,k7,poolavg,p0.2",42,18.728,19.089,2587.4,39.2
FD004,cnn,asym,30,0.0005,"ch32,k7,poolavg,p0.3",42,16.811,17.521,1643.2,38.0
FD004,cnn,mse,50,0.0005,"ch32,k7,poolmax,p0.2",42,23.986,26.56,9356.0,32.4
FD004,cnn,mse,30,0.0005,"ch32,k7,poolmax,p0.3",42,17.348,17.26,1523.2,36.6
FD004,cnn,asym,50,0.0005,"ch32,k7,poolmax,p0.3",42,23.81,26.815,7965.1,38.1
FD004,cnn,asym,30,0.0005,"ch64,k3,poolavg,p0.2",42,18.923,22.472,5012.3,23.8
FD004,cnn,mse,50,0.0005,"ch64,k3,poolavg,p0.3",42,21.38,24.515,6894.9,21.3
FD004,cnn,mse,30,0.0005,"ch64,k3,poolmax,p0.2",42,20.67,23.9,5247.7,23.2
FD004,cnn,asym,50,0.0005,"ch64,k3,poolmax,p0.2",42,25.568,28.799,13593.9,21.1
FD004,cnn,asym,30,0.0005,"ch64,k3,poolmax,p0.3",42,20.625,23.455,4782.5,24.2
FD004,cnn,mse,50,0.0005,"ch64,k5,poolavg,p0.2",42,17.887,18.687,1980.3,31.2
FD004,cnn,mse,30,0.0005,"ch64,k5,poolavg,p0.3",42,17.381,18.053,1766.1,37.5
FD004,cnn,asym,50,0.0005,"ch64,k5,poolavg,p0.3",42,18.431,19.0,3071.8,25.3
FD004,cnn,asym,30,0.0005,"ch64,k5,poolmax,p0.2",42,17.089,18.004,1572.3,19.4
FD004,cnn,mse,50,0.0005,"ch64,k5,poolmax,p0.3",42,18.681,19.312,1911.4,18.4
FD004,cnn,mse,30,0.0005,"ch64,k7,poolavg,p0.2",42,17.043,17.275,1493.1,16.0
FD004,cnn,asym,50,0.0005,"ch64,k7,poolavg,p0.2",42,17.962,19.028,2185.6,20.2
FD004,cnn,asym,30,0.0005,"ch64,k7,poolavg,p0.3",42,17.082,17.49,1484.5,26.5
FD004,cnn,mse,50,0.0005,"ch64,k7,poolmax,p0.2",42,23.245,23.452,5570.2,21.4
FD004,cnn,mse,30,0.0005,"ch64,k7,poolmax,p0.3",42,17.438,17.715,1503.5,20.8
FD004,cnn,asym,50,0.0005,"ch64,k7,poolmax,p0.3",42,22.447,23.606,4159.7,17.5
FD004,cnn,asym,30,0.0005,"ch96,k3,poolavg,p0.2",42,19.368,21.83,3646.8,16.9
FD004,cnn,mse,50,0.0005,"ch96,k3,poolavg,p0.3",42,20.613,24.647,5292.0,18.6
FD004,cnn,mse,30,0.0005,"ch96,k3,poolmax,p0.2",42,19.787,22.491,4138.7,26.2
FD004,cnn,asym,50,0.0005,"ch96,k3,poolmax,p0.2",42,24.317,29.272,17374.2,27.5
FD004,cnn,asym,30,0.0005,"ch96,k3,poolmax,p0.3",42,19.483,22.387,4101.6,18.5
FD004,cnn,mse,50,0.0005,"ch96,k5,poolavg,p0.2",42,19.921,21.373,3447.8,18.8
FD004,cnn,mse,30,0.0005,"ch96,k5,poolavg,p0.3",42,18.117,19.308,2807.3,21.8
FD004,cnn,asym,50,0.0005,"ch96,k5,poolavg,p0.3",42,18.886,19.778,1933.9,17.0
FD004,cnn,asym,30,0.0005,"ch96,k5,poolmax,p0.2",42,16.616,16.706,1251.4,25.0
FD004,cnn,mse,50,0.0005,"ch96,k5,poolmax,p0.3",42,19.515,21.875,2726.3,14.8
FD004,cnn,mse,30,0.0005,"ch96,k7,poolavg,p0.2",42,17.781,18.303,1940.0,19.0
FD004,cnn,asym,50,0.0005,"ch96,k7,poolavg,p0.2",42,17.771,18.049,2036.0,26.5
FD004,cnn,asym,30,0.0005,"ch96,k7,poolavg,p0.3",42,17.106,18.277,1585.9,18.1
FD004,cnn,mse,50,0.0005,"ch96,k7,poolmax,p0.2",42,18.095,16.887,1262.4,21.1
FD004,cnn,mse,30,0.0005,"ch96,k7,poolmax,p0.3",42,17.475,18.588,1934.6,18.3
FD004,cnn,asym,50,0.0005,"ch96,k7,poolmax,p0.3",42,18.491,17.559,1192.3,21.4
FD004,cnn,asym,30,0.0005,"ch128,k3,poolavg,p0.2",42,19.221,21.535,3833.6,24.3
FD004,cnn,mse,50,0.0005,"ch128,k3,poolavg,p0.3",42,20.851,24.292,5258.8,19.3
FD004,cnn,mse,30,0.0005,"ch128,k3,poolmax,p0.2",42,19.357,20.63,3088.9,14.8
FD004,cnn,asym,50,0.0005,"ch128,k3,poolmax,p0.2",42,24.189,28.521,12246.0,21.0
FD004,cnn,asym,30,0.0005,"ch128,k3,poolmax,p0.3",42,19.577,21.076,2768.8,17.4
FD004,cnn,mse,50,0.0005,"ch128,k5,poolavg,p0.2",42,18.805,20.453,2201.2,32.1
FD004,cnn,mse,30,0.0005,"ch128,k5,poolavg,p0.3",42,18.103,20.054,2850.9,22.7
FD004,cnn,asym,50,0.0005,"ch128,k5,poolavg,p0.3",42,18.369,20.698,2372.1,24.9
FD004,cnn,asym,30,0.0005,"ch128,k5,poolmax,p0.2",42,17.22,17.272,1461.1,25.6
FD004,cnn,mse,50,0.0005,"ch128,k5,poolmax,p0.3",42,17.335,18.079,1542.0,33.6
FD004,cnn,mse,30,0.0005,"ch128,k7,poolavg,p0.2",42,17.465,20.017,2316.6,22.9
FD004,cnn,asym,50,0.0005,"ch128,k7,poolavg,p0.2",42,18.128,18.477,1735.0,29.9
FD004,cnn,asym,30,0.0005,"ch128,k7,poolavg,p0.3",42,18.031,19.555,1966.1,21.1
FD004,cnn,mse,50,0.0005,"ch128,k7,poolmax,p0.2",42,16.91,16.757,1660.2,32.9
FD004,cnn,mse,30,0.0005,"ch128,k7,poolmax,p0.3",42,17.752,18.805,1901.3,21.5
FD004,cnn,asym,50,0.0005,"ch128,k7,poolmax,p0.3",42,17.181,16.788,1199.6,34.9
FD004,lstm,asym,30,0.0005,"hid64,layers1,p0.2",42,16.037,14.644,920.2,46.2
FD004,lstm,mse,50,0.0005,"hid64,layers1,p0.3",42,14.845,13.666,913.4,50.0
FD004,lstm,mse,30,0.0005,"hid64,layers2,p0.2",42,15.655,14.167,938.8,39.9
FD004,lstm,asym,50,0.0005,"hid64,layers2,p0.2",42,15.833,13.142,801.0,44.0
FD004,lstm,asym,30,0.0005,"hid64,layers2,p0.3",42,16.469,15.044,987.9,40.6
FD004,lstm,mse,50,0.0005,"hid64,layers3,p0.2",42,15.284,13.992,1055.1,37.4
FD004,lstm,mse,30,0.0005,"hid64,layers3,p0.3",42,16.006,14.151,963.7,51.7
FD004,lstm,asym,50,0.0005,"hid64,layers3,p0.3",42,15.88,13.498,930.2,60.8
FD004,lstm,asym,30,0.0005,"hid96,layers1,p0.2",42,15.993,14.013,865.8,54.3
FD004,lstm,mse,50,0.0005,"hid96,layers1,p0.3",42,15.067,13.412,881.7,59.0
FD004,lstm,mse,30,0.0005,"hid96,layers2,p0.2",42,15.729,14.267,891.8,37.8
FD004,lstm,asym,50,0.0005,"hid96,layers2,p0.2",42,15.052,13.347,829.3,46.3
FD004,lstm,asym,30,0.0005,"hid96,layers2,p0.3",42,16.032,14.204,914.4,51.3
FD004,lstm,mse,50,0.0005,"hid96,layers3,p0.2",42,15.442,13.639,1015.7,65.5
FD004,lstm,mse,30,0.0005,"hid96,layers3,p0.3",42,16.017,14.719,980.8,64.6
FD004,lstm,asym,50,0.0005,"hid96,layers3,p0.3",42,15.638,14.175,1123.9,51.4
FD004,lstm,asym,30,0.0005,"hid128,layers1,p0.2",42,15.99,14.727,1047.7,43.6
FD004,lstm,mse,50,0.0005,"hid128,layers1,p0.3",42,14.924,13.361,872.9,55.8
FD004,lstm,mse,30,0.0005,"hid128,layers2,p0.2",42,15.711,13.893,897.3,85.6
FD004,lstm,asym,50,0.0005,"hid128,layers2,p0.2",42,15.636,13.689,921.8,75.6
FD004,lstm,asym,30,0.0005,"hid128,layers2,p0.3",42,16.13,14.389,919.6,66.9
FD004,lstm,mse,50,0.0005,"hid128,layers3,p0.2",42,15.385,13.504,1040.1,196.4
FD004,lstm,mse,30,0.0005,"hid128,layers3,p0.3",42,15.831,14.145,1003.3,127.8
FD004,lstm,asym,50,0.0005,"hid128,layers3,p0.3",42,15.939,14.023,1033.2,117.2
FD004,lstm,asym,30,0.0005,"hid160,layers1,p0.2",42,15.664,14.306,920.5,151.2
FD004,lstm,mse,50,0.0005,"hid160,layers1,p0.3",42,19.076,19.974,1940.8,99.9
FD004,lstm,mse,30,0.001,"hid160,layers2,p0.2",7,15.524,14.089,973.1,170.1
FD004,lstm,asym,30,0.0005,"hid160,layers2,p0.2",42,15.46,14.031,912.6,141.4
FD004,lstm,mse,30,0.0005,"hid160,layers2,p0.3",7,15.787,14.007,915.7,152.3
FD004,lstm,asym,50,0.001,"hid160,layers2,p0.3",42,15.147,13.385,821.4,145.9
FD004,lstm,mse,50,0.001,"hid160,layers3,p0.2",7,14.622,12.996,777.6,285.6
FD004,lstm,asym,50,0.0005,"hid160,layers3,p0.2",42,15.652,13.515,867.2,237.3
FD004,lstm,mse,50,0.0005,"hid160,layers3,p0.3",7,15.379,12.918,746.1,324.4
FD004,gru,mse,30,0.001,"hid64,layers1,p0.2",42,15.858,14.372,1067.6,70.3
FD004,gru,asym,30,0.001,"hid64,layers1,p0.2",7,16.827,15.229,1125.6,64.9
FD004,gru,mse,30,0.0005,"hid64,layers1,p0.3",42,15.791,14.246,1034.2,54.7
FD004,gru,asym,30,0.0005,"hid64,layers1,p0.3",7,16.296,14.657,1034.5,45.3
FD004,gru,mse,50,0.001,"hid64,layers2,p0.2",42,15.013,13.022,816.0,29.3
FD004,gru,asym,50,0.001,"hid64,layers2,p0.2",7,15.146,13.025,896.7,38.2
FD004,gru,mse,50,0.0005,"hid64,layers2,p0.3",42,15.373,13.542,916.9,29.1
FD004,gru,asym,50,0.0005,"hid64,layers2,p0.3",7,15.277,13.045,769.0,33.5
FD004,gru,asym,30,0.001,"hid64,layers3,p0.2",42,16.145,14.389,978.8,39.5
FD004,gru,mse,30,0.001,"hid64,layers3,p0.3",7,15.852,13.858,1014.4,53.2
FD004,gru,asym,30,0.0005,"hid64,layers3,p0.3",42,16.368,14.41,939.7,66.1
FD004,gru,mse,30,0.0005,"hid96,layers1,p0.2",7,20.079,20.195,2684.7,43.1
FD004,gru,asym,50,0.001,"hid96,layers1,p0.2",42,15.769,13.212,858.4,38.7
FD004,gru,mse,50,0.001,"hid96,layers1,p0.3",7,15.077,13.212,892.5,23.0
FD004,gru,asym,50,0.0005,"hid96,layers1,p0.3",42,15.645,13.249,840.9,45.9
FD004,gru,mse,50,0.0005,"hid96,layers2,p0.2",7,15.273,13.934,1035.0,35.7
FD004,gru,mse,30,0.001,"hid96,layers2,p0.3",42,16.069,14.0,1021.3,38.0
FD004,gru,asym,30,0.001,"hid96,layers2,p0.3",7,16.271,14.264,1088.5,37.4
FD004,gru,mse,30,0.0005,"hid96,layers3,p0.2",42,15.899,13.965,960.9,39.3
FD004,gru,asym,30,0.0005,"hid96,layers3,p0.2",7,16.08,14.796,1114.7,58.9
FD004,gru,mse,50,0.001,"hid96,layers3,p0.3",42,16.458,13.788,942.2,23.2
FD004,gru,asym,50,0.001,"hid96,layers3,p0.3",7,16.028,13.636,1022.6,27.0
FD004,gru,mse,50,0.0005,"hid128,layers1,p0.2",42,14.844,13.164,877.4,38.2
FD004,gru,asym,50,0.0005,"hid128,layers1,p0.2",7,16.502,14.946,1181.2,37.4
FD004,gru,asym,30,0.001,"hid128,layers1,p0.3",42,16.26,14.672,1075.1,33.4
FD004,gru,mse,30,0.001,"hid128,layers2,p0.2",7,16.102,13.851,989.7,36.8
FD004,gru,asym,30,0.0005,"hid128,layers2,p0.2",42,15.698,14.408,900.9,44.5
FD004,gru,mse,30,0.0005,"hid128,layers2,p0.3",7,15.576,13.915,1015.7,55.8
FD004,gru,asym,50,0.001,"hid128,layers2,p0.3",42,15.46,13.234,768.1,35.4
FD004,gru,mse,50,0.001,"hid128,layers3,p0.2",7,15.917,13.34,857.4,35.0
FD004,gru,asym,50,0.0005,"hid128,layers3,p0.2",42,15.512,13.074,904.1,47.6
FD004,gru,mse,50,0.0005,"hid128,layers3,p0.3",7,15.26,13.2,879.1,58.9
FD004,bilstm,mse,30,0.001,"hid64,layers1,p0.2",42,15.557,14.225,865.8,46.1
FD004,bilstm,asym,30,0.001,"hid64,layers1,p0.2",7,15.888,14.219,957.2,58.8
FD004,bilstm,mse,30,0.0005,"hid64,layers1,p0.3",42,15.818,14.624,1031.1,61.1
FD004,bilstm,asym,30,0.0005,"hid64,layers1,p0.3",7,15.974,14.612,980.9,67.3
FD004,bilstm,mse,50,0.001,"hid64,layers2,p0.2",42,14.856,13.666,760.9,48.3
FD004,bilstm,asym,50,0.001,"hid64,layers2,p0.2",7,15.192,13.515,876.1,48.7
FD004,bilstm,mse,50,0.0005,"hid64,layers2,p0.3",42,14.909,13.261,810.8,43.4
FD004,bilstm,asym,50,0.0005,"hid64,layers2,p0.3",7,14.963,12.961,738.5,55.8
FD004,bilstm,asym,30,0.001,"hid96,layers1,p0.2",42,15.836,14.481,964.5,47.5
FD004,bilstm,mse,30,0.001,"hid96,layers1,p0.3",7,15.875,14.449,975.3,58.2
FD004,bilstm,asym,30,0.0005,"hid96,layers1,p0.3",42,16.197,14.476,962.0,49.0
FD004,bilstm,mse,30,0.0005,"hid96,layers2,p0.2",7,15.328,14.42,1047.4,57.3
FD004,bilstm,asym,50,0.001,"hid96,layers2,p0.2",42,15.17,13.159,907.5,60.9
FD004,bilstm,mse,50,0.001,"hid96,layers2,p0.3",7,14.871,13.061,810.0,49.3
FD004,bilstm,asym,50,0.0005,"hid96,layers2,p0.3",42,15.001,13.522,845.4,57.6
FD004,bilstm,mse,50,0.0005,"hid128,layers1,p0.2",7,14.844,13.641,972.8,55.3
FD004,bilstm,mse,30,0.001,"hid128,layers1,p0.3",42,15.378,14.475,1093.3,56.0
FD004,bilstm,asym,30,0.001,"hid128,layers1,p0.3",7,15.956,14.786,937.2,47.2
FD004,bilstm,mse,30,0.0005,"hid128,layers2,p0.2",42,15.262,14.754,1214.0,90.2
FD004,bilstm,asym,30,0.0005,"hid128,layers2,p0.2",7,15.722,14.743,891.6,43.8
FD004,bilstm,mse,50,0.001,"hid128,layers2,p0.3",42,14.83,13.597,1105.1,70.3
FD004,bilstm,asym,50,0.001,"hid128,layers2,p0.3",7,15.63,13.622,898.4,96.4
FD004,cnnlstm,mse,50,0.0005,"ch32,hid64,p0.2",42,15.883,13.945,962.7,34.5
FD004,cnnlstm,asym,50,0.0005,"ch32,hid64,p0.2",7,16.204,12.954,743.9,30.4
FD004,cnnlstm,asym,30,0.001,"ch32,hid64,p0.3",42,16.866,15.428,1043.5,34.5
FD004,cnnlstm,mse,30,0.001,"ch32,hid96,p0.2",7,16.247,14.51,1091.5,31.9
FD004,cnnlstm,asym,30,0.0005,"ch32,hid96,p0.2",42,16.095,15.176,1038.6,32.9
FD004,cnnlstm,mse,30,0.0005,"ch32,hid96,p0.3",7,15.822,14.103,957.7,49.2
FD004,cnnlstm,asym,50,0.001,"ch32,hid96,p0.3",42,15.676,13.397,817.0,30.5
FD004,cnnlstm,mse,50,0.001,"ch32,hid128,p0.2",7,15.548,14.012,918.1,33.2
FD004,cnnlstm,asym,50,0.0005,"ch32,hid128,p0.2",42,15.783,13.836,830.6,44.2
FD004,cnnlstm,mse,50,0.0005,"ch32,hid128,p0.3",7,15.348,13.011,800.9,42.4
FD004,cnnlstm,mse,30,0.001,"ch64,hid64,p0.2",42,16.543,15.317,1202.3,25.9
FD004,cnnlstm,asym,30,0.001,"ch64,hid64,p0.2",7,15.996,14.853,1156.3,24.5
FD004,cnnlstm,mse,30,0.0005,"ch64,hid64,p0.3",42,16.902,16.36,1338.6,29.3
FD004,cnnlstm,asym,30,0.0005,"ch64,hid64,p0.3",7,16.617,15.229,1001.4,26.5
FD004,cnnlstm,mse,50,0.001,"ch64,hid96,p0.2",42,15.374,13.047,810.7,24.1
FD004,cnnlstm,asym,50,0.001,"ch64,hid96,p0.2",7,15.588,14.335,844.6,28.7
FD004,cnnlstm,mse,50,0.0005,"ch64,hid96,p0.3",42,15.962,14.773,897.9,25.6
FD004,cnnlstm,asym,50,0.0005,"ch64,hid96,p0.3",7,16.05,13.973,804.0,23.7
FD004,cnnlstm,asym,30,0.001,"ch64,hid128,p0.2",42,15.716,15.747,1442.9,28.6
FD004,cnnlstm,mse,30,0.001,"ch64,hid128,p0.3",7,15.974,15.428,1231.9,28.5
FD004,cnnlstm,asym,30,0.0005,"ch64,hid128,p0.3",42,16.336,15.219,1210.5,27.6
FD004,tcn,mse,30,0.0005,"ch32,levels3,p0.1",7,16.553,16.041,1501.7,56.3
FD004,tcn,asym,50,0.001,"ch32,levels3,p0.1",42,17.577,15.709,1237.2,37.7
FD004,tcn,mse,50,0.001,"ch32,levels3,p0.2",7,17.28,16.814,1535.1,38.9
FD004,tcn,asym,50,0.0005,"ch32,levels3,p0.2",42,17.338,15.983,1200.0,82.5
FD004,tcn,mse,50,0.0005,"ch32,levels4,p0.1",7,16.499,15.026,1155.0,51.0
FD004,tcn,mse,30,0.001,"ch32,levels4,p0.2",42,16.551,15.895,1302.6,42.4
FD004,tcn,asym,30,0.001,"ch32,levels4,p0.2",7,16.354,15.809,1596.9,60.2
FD004,tcn,mse,30,0.0005,"ch32,levels5,p0.1",42,17.035,16.332,1618.8,46.2
FD004,tcn,asym,30,0.0005,"ch32,levels5,p0.1",7,16.616,15.519,1231.8,53.3
FD004,tcn,mse,50,0.001,"ch32,levels5,p0.2",42,15.759,14.007,1019.6,69.8
FD004,tcn,asym,50,0.001,"ch32,levels5,p0.2",7,15.951,13.72,1021.4,39.9
FD004,tcn,mse,50,0.0005,"ch32,levels6,p0.1",42,15.974,14.479,1166.7,59.2
FD004,tcn,asym,50,0.0005,"ch32,levels6,p0.1",7,15.896,14.29,1186.9,46.6
FD004,tcn,asym,30,0.001,"ch32,levels6,p0.2",42,17.007,16.312,1394.4,60.1
FD004,tcn,mse,30,0.001,"ch64,levels3,p0.1",7,16.511,16.303,1483.5,28.7
FD004,tcn,asym,30,0.0005,"ch64,levels3,p0.1",42,16.934,16.222,1195.7,35.0
FD004,tcn,mse,30,0.0005,"ch64,levels3,p0.2",7,16.593,16.251,1459.8,41.5
FD004,tcn,asym,50,0.001,"ch64,levels3,p0.2",42,17.045,16.544,1180.6,32.2
FD004,tcn,mse,50,0.001,"ch64,levels4,p0.1",7,16.317,15.142,1374.6,24.2
FD004,tcn,asym,50,0.0005,"ch64,levels4,p0.1",42,16.596,14.301,1054.9,24.9
FD004,tcn,mse,50,0.0005,"ch64,levels4,p0.2",7,16.031,14.089,1101.0,32.5
FD004,tcn,mse,30,0.001,"ch64,levels5,p0.1",42,16.658,15.947,1233.6,30.8
FD004,tcn,asym,30,0.001,"ch64,levels5,p0.1",7,16.41,15.423,1123.1,25.9
FD004,tcn,mse,30,0.0005,"ch64,levels5,p0.2",42,16.84,16.319,1636.3,39.0
FD004,tcn,asym,30,0.0005,"ch64,levels5,p0.2",7,16.901,15.608,1345.9,43.3
FD004,tcn,mse,50,0.001,"ch64,levels6,p0.1",42,16.257,15.257,1141.4,26.9
FD004,tcn,asym,50,0.001,"ch64,levels6,p0.1",7,15.953,13.732,855.0,29.3
FD004,tcn,mse,50,0.0005,"ch64,levels6,p0.2",42,16.557,14.717,1460.7,45.7
FD004,tcn,asym,50,0.0005,"ch64,levels6,p0.2",7,16.035,14.023,1280.7,50.6
FD004,tcn,asym,30,0.001,"ch96,levels3,p0.1",42,17.224,17.688,1783.2,36.0
FD004,tcn,mse,30,0.001,"ch96,levels3,p0.2",7,16.415,16.008,1173.0,36.4
FD004,tcn,asym,30,0.0005,"ch96,levels3,p0.2",42,16.577,16.208,1526.9,40.3
FD004,tcn,mse,30,0.0005,"ch96,levels4,p0.1",7,16.762,15.952,1537.6,33.1
FD004,tcn,asym,50,0.001,"ch96,levels4,p0.1",42,16.053,14.857,958.7,36.0
FD004,tcn,mse,50,0.001,"ch96,levels4,p0.2",7,16.447,14.822,1120.7,35.0
FD004,tcn,asym,50,0.0005,"ch96,levels4,p0.2",42,15.8,15.237,992.9,40.3
FD004,tcn,mse,50,0.0005,"ch96,levels5,p0.1",7,16.666,15.69,1829.7,54.2
FD004,tcn,mse,30,0.001,"ch96,levels5,p0.2",42,16.709,15.604,1500.4,41.2
FD004,tcn,asym,30,0.001,"ch96,levels5,p0.2",7,16.809,15.453,1207.2,37.3
FD004,tcn,mse,30,0.0005,"ch96,levels6,p0.1",42,17.175,16.157,1965.5,45.2
FD004,tcn,asym,30,0.0005,"ch96,levels6,p0.1",7,17.157,15.561,1157.5,44.5
FD004,tcn,mse,50,0.001,"ch96,levels6,p0.2",42,15.258,13.933,961.1,50.1
FD004,tcn,asym,50,0.001,"ch96,levels6,p0.2",7,16.362,14.298,1271.6,53.8
FD004,dlinear,mse,50,0.0005,kernel15,42,21.279,15.641,1353.9,68.9
FD004,dlinear,mse,50,0.0005,kernel25,7,18.173,15.125,1117.2,72.2
FD004,patchtst,mse,30,0.001,"patch10,stride5,d_model64,layers2,revinTrue",42,18.851,16.619,1522.2,292.9
FD004,patchtst,mse,50,0.0005,"patch10,stride5,d_model64,layers2,revinTrue",42,18.699,18.847,2165.8,161.1
FD004,patchtst,asym,50,0.001,"patch10,stride5,d_model64,layers2,revinTrue",42,18.468,19.907,3004.5,196.7
FD004,patchtst,mse,30,0.0005,"patch10,stride5,d_model64,layers2,revinFalse",42,16.53,14.248,1231.2,216.0
FD004,patchtst,asym,30,0.001,"patch10,stride5,d_model64,layers2,revinFalse",42,16.416,13.952,998.7,149.2
FD004,patchtst,asym,50,0.0005,"patch10,stride5,d_model64,layers2,revinFalse",42,17.235,13.973,992.0,232.6
FD004,patchtst,mse,50,0.001,"patch10,stride5,d_model64,layers3,revinTrue",42,18.556,18.53,2546.4,257.6
FD004,patchtst,asym,30,0.0005,"patch10,stride5,d_model64,layers3,revinTrue",42,19.084,17.168,1590.2,397.5
FD004,patchtst,mse,30,0.001,"patch10,stride5,d_model64,layers3,revinFalse",42,16.558,14.008,957.5,167.1
FD004,patchtst,mse,50,0.0005,"patch10,stride5,d_model64,layers3,revinFalse",42,16.826,13.878,1061.2,338.7
FD004,patchtst,asym,50,0.001,"patch10,stride5,d_model64,layers3,revinFalse",42,17.143,14.241,1034.5,279.8
FD004,patchtst,mse,30,0.0005,"patch10,stride5,d_model128,layers2,revinTrue",42,19.378,17.595,1798.7,260.7
FD004,patchtst,asym,30,0.001,"patch10,stride5,d_model128,layers2,revinTrue",42,19.545,17.943,2366.8,247.8
FD004,patchtst,asym,50,0.0005,"patch10,stride5,d_model128,layers2,revinTrue",42,18.976,20.658,4312.1,308.8
FD004,patchtst,mse,50,0.001,"patch10,stride5,d_model128,layers2,revinFalse",42,17.583,14.684,1143.8,209.3
FD004,patchtst,asym,30,0.0005,"patch10,stride5,d_model128,layers2,revinFalse",42,16.372,13.933,989.4,222.1
FD004,patchtst,mse,30,0.001,"patch10,stride5,d_model128,layers3,revinTrue",42,22.252,20.591,4820.7,465.4
FD004,patchtst,mse,50,0.0005,"patch10,stride5,d_model128,layers3,revinTrue",42,18.754,19.764,2792.3,251.4
FD004,patchtst,asym,50,0.001,"patch10,stride5,d_model128,layers3,revinTrue",42,31.074,30.615,11468.4,178.9
FD004,patchtst,mse,30,0.0005,"patch10,stride5,d_model128,layers3,revinFalse",42,16.644,14.422,1230.0,130.4
