fd,model,loss,window,lr,hp,seed,val_rmse,test_rmse,nasa,sec
FD003,tcn,asym,30,0.001,"ch64,levels6,p0.2",7,11.777,14.143,639.6,25.6
FD003,tcn,mse,50,0.001,"ch96,levels3,p0.1",7,12.246,16.187,709.7,17.6
FD003,tcn,mse,30,0.001,"ch96,levels3,p0.2",7,13.014,15.966,1101.3,18.3
FD003,tcn,asym,50,0.001,"ch96,levels3,p0.2",7,12.047,15.23,652.3,16.3
FD003,tcn,asym,30,0.001,"ch96,levels4,p0.1",7,11.638,14.719,651.4,19.0
FD003,tcn,mse,50,0.001,"ch96,levels4,p0.2",7,12.217,14.415,545.0,19.9
FD003,tcn,mse,30,0.001,"ch96,levels5,p0.1",7,12.201,14.62,762.6,16.1
FD003,tcn,asym,50,0.001,"ch96,levels5,p0.1",7,11.686,14.016,396.1,17.8
FD003,tcn,asym,30,0.001,"ch96,levels5,p0.2",7,12.08,14.221,524.2,18.9
FD003,tcn,mse,50,0.001,"ch96,levels6,p0.1",7,11.431,14.189,589.8,21.6
FD003,tcn,mse,30,0.001,"ch96,levels6,p0.2",7,12.531,15.396,802.5,27.6
FD003,tcn,asym,50,0.001,"ch96,levels6,p0.2",7,11.259,13.675,506.3,23.7
FD003,dlinear,mse,30,0.001,kernel25,7,14.208,14.169,358.4,34.7
FD003,dlinear,mse,50,0.001,kernel35,7,13.928,12.674,241.2,28.0
FD003,patchtst,asym,30,0.001,"patch10,stride5,d_model64,layers2,revinTrue",7,13.516,15.371,832.5,83.7
FD003,patchtst,mse,50,0.001,"patch10,stride5,d_model64,layers2,revinFalse",7,10.372,12.905,349.6,73.4
FD003,patchtst,mse,30,0.001,"patch10,stride5,d_model64,layers3,revinTrue",7,13.371,15.618,813.5,127.2
FD003,patchtst,asym,50,0.001,"patch10,stride5,d_model64,layers3,revinTrue",7,11.806,14.444,376.3,83.1
FD003,patchtst,asym,30,0.001,"patch10,stride5,d_model64,layers3,revinFalse",7,10.382,12.097,301.0,117.1
FD003,patchtst,mse,50,0.001,"patch10,stride5,d_model128,layers2,revinTrue",7,12.119,14.173,350.3,88.8
FD003,patchtst,mse,30,0.001,"patch10,stride5,d_model128,layers2,revinFalse",7,12.603,13.08,349.5,58.6
FD003,patchtst,asym,50,0.001,"patch10,stride5,d_model128,layers2,revinFalse",7,10.134,12.693,259.2,86.9
FD003,patchtst,asym,30,0.001,"patch10,stride5,d_model128,layers3,revinTrue",7,22.352,25.155,3882.6,90.6
FD003,patchtst,mse,50,0.001,"patch10,stride5,d_model128,layers3,revinFalse",7,9.756,12.226,230.6,95.0
FD004,cnn,mse,30,0.001,"ch32,k3,poolavg,p0.2",7,18.723,22.214,5514.2,24.8
FD004,cnn,asym,50,0.001,"ch32,k3,poolavg,p0.2",7,21.144,25.856,9819.3,28.3
FD004,cnn,asym,30,0.001,"ch32,k3,poolavg,p0.3",7,19.167,21.405,4347.5,23.2
FD004,cnn,mse,50,0.001,"ch32,k3,poolmax,p0.2",7,24.304,27.717,12327.6,19.9
FD004,cnn,mse,30,0.001,"ch32,k3,poolmax,p0.3",7,20.039,22.156,4026.1,23.0
FD004,cnn,asym,50,0.001,"ch32,k3,poolmax,p0.3",7,24.644,27.672,11357.2,20.3
FD004,cnn,asym,30,0.001,"ch32,k5,poolavg,p0.2",7,17.751,17.828,1983.8,81.5
FD004,cnn,mse,50,0.001,"ch32,k5,poolavg,p0.3",7,19.411,20.317,3439.9,57.8
FD004,cnn,mse,30,0.001,"ch32,k5,poolmax,p0.2",7,18.108,19.403,2470.8,42.3
FD004,cnn,asym,50,0.001,"ch32,k5,poolmax,p0.2",7,19.251,19.609,1816.1,29.8
FD004,cnn,asym,30,0.001,"ch32,k5,poolmax,p0.3",7,18.833,20.446,2740.0,48.1
FD004,cnn,mse,50,0.001,"ch32,k7,poolavg,p0.2",7,17.713,17.906,2038.2,21.2
FD004,cnn,mse,30,0.001,"ch32,k7,poolavg,p0.3",7,16.949,17.191,1606.2,29.5
FD004,cnn,asym,50,0.001,"ch32,k7,poolavg,p0.3",7,17.629,17.754,1686.3,33.1
FD004,cnn,asym,30,0.001,"ch32,k7,poolmax,p0.2",7,17.496,19.027,1730.9,27.8
FD004,cnn,mse,50,0.001,"ch32,k7,poolmax,p0.3",7,22.556,25.843,7982.8,18.6
FD004,cnn,mse,30,0.001,"ch64,k3,poolavg,p0.2",7,19.218,21.84,4192.3,22.3
FD004,cnn,asym,50,0.001,"ch64,k3,poolavg,p0.2",7,20.558,24.454,8863.0,38.5
FD004,cnn,asym,30,0.001,"ch64,k3,poolavg,p0.3",7,18.692,21.885,3652.4,28.6
FD004,cnn,mse,50,0.001,"ch64,k3,poolmax,p0.2",7,23.857,27.664,13384.1,20.7
FD004,cnn,mse,30,0.001,"ch64,k3,poolmax,p0.3",7,21.01,23.167,5851.7,22.9
FD004,cnn,asym,50,0.001,"ch64,k3,poolmax,p0.3",7,24.292,27.187,8217.7,22.4
FD004,cnn,asym,30,0.001,"ch64,k5,poolavg,p0.2",7,17.798,18.595,2041.6,24.4
FD004,cnn,mse,50,0.001,"ch64,k5,poolavg,p0.3",7,18.29,20.284,2712.4,24.2
FD004,cnn,mse,30,0.001,"ch64,k5,poolmax,p0.2",7,17.95,18.988,2399.3,21.5
FD004,cnn,asym,50,0.001,"ch64,k5,poolmax,p0.2",7,23.124,25.631,6297.5,16.7
FD004,cnn,asym,30,0.001,"ch64,k5,poolmax,p0.3",7,18.619,19.908,2040.8,19.6
FD004,cnn,mse,50,0.001,"ch64,k7,poolavg,p0.2",7,18.056,17.037,2280.7,17.7
FD004,cnn,mse,30,0.001,"ch64,k7,poolavg,p0.3",7,16.85,17.166,1574.8,17.1
FD004,cnn,asym,50,0.001,"ch64,k7,poolavg,p0.3",7,17.646,17.39,2019.8,21.2
FD004,cnn,asym,30,0.001,"ch64,k7,poolmax,p0.2",7,17.556,18.21,1604.2,20.6
FD004,cnn,mse,50,0.001,"ch64,k7,poolmax,p0.3",7,17.984,19.021,1781.1,18.9
FD004,cnn,mse,30,0.001,"ch96,k3,poolavg,p0.2",7,18.659,22.006,3751.3,30.0
FD004,cnn,asym,50,0.001,"ch96,k3,poolavg,p0.2",7,20.598,23.761,4799.9,31.8
FD004,cnn,asym,30,0.001,"ch96,k3,poolavg,p0.3",7,19.023,21.957,3090.3,34.7
FD004,cnn,mse,50,0.001,"ch96,k3,poolmax,p0.2",7,23.718,28.505,8079.2,51.1
FD004,cnn,mse,30,0.001,"ch96,k3,poolmax,p0.3",7,19.299,21.733,3324.8,19.5
FD004,cnn,asym,50,0.001,"ch96,k3,poolmax,p0.3",7,23.294,28.018,6926.7,19.7
FD004,cnn,asym,30,0.001,"ch96,k5,poolavg,p0.2",7,17.752,19.765,2537.9,26.6
FD004,cnn,mse,50,0.001,"ch96,k5,poolavg,p0.3",7,18.95,21.741,4823.7,31.7
FD004,cnn,mse,30,0.001,"ch96,k5,poolmax,p0.2",7,17.855,18.387,2424.2,16.5
FD004,cnn,asym,50,0.001,"ch96,k5,poolmax,p0.2",7,20.094,21.631,2132.2,14.4
FD004,cnn,asym,30,0.001,"ch96,k5,poolmax,p0.3",7,17.943,19.228,2029.6,17.6
FD004,cnn,mse,50,0.001,"ch96,k7,poolavg,p0.2",7,18.27,18.569,2487.4,29.2
FD004,cnn,mse,30,0.001,"ch96,k7,poolavg,p0.3",7,17.571,16.892,1609.1,17.7
FD004,cnn,asym,50,0.001,"ch96,k7,poolavg,p0.3",7,17.809,17.822,2003.2,17.9
FD004,cnn,asym,30,0.001,"ch96,k7,poolmax,p0.2",7,17.56,17.839,1606.3,22.7
FD004,cnn,mse,50,0.001,"ch96,k7,poolmax,p0.3",7,17.464,17.776,1662.8,19.6
FD004,cnn,mse,30,0.001,"ch128,k3,poolavg,p0.2",7,20.098,22.512,4074.5,25.9
FD004,cnn,asym,50,0.001,"ch128,k3,poolavg,p0.2",7,20.255,24.406,5670.4,48.3
FD004,cnn,asym,30,0.001,"ch128,k3,poolavg,p0.3",7,19.348,23.602,3820.7,34.6
FD004,cnn,mse,50,0.001,"ch128,k3,poolmax,p0.2",7,23.688,27.558,7516.3,35.7
FD004,cnn,mse,30,0.001,"ch128,k3,poolmax,p0.3",7,19.027,21.404,2680.1,16.2
FD004,cnn,asym,50,0.001,"ch128,k3,poolmax,p0.3",7,23.511,27.508,6697.7,32.7
FD004,cnn,asym,30,0.001,"ch128,k5,poolavg,p0.2",7,18.845,18.719,2450.5,21.7
FD004,cnn,mse,50,0.001,"ch128,k5,poolavg,p0.3",7,19.905,20.324,3405.8,28.4
FD004,cnn,mse,30,0.001,"ch128,k5,poolmax,p0.2",7,17.321,19.3,1964.3,25.1
FD004,cnn,asym,50,0.001,"ch128,k5,poolmax,p0.2",7,20.208,21.535,2525.9,20.4
FD004,cnn,asym,30,0.001,"ch128,k5,poolmax,p0.3",7,17.621,18.88,1791.7,21.1
FD004,cnn,mse,50,0.001,"ch128,k7,poolavg,p0.2",7,18.118,18.561,1651.5,15.5
FD004,cnn,mse,30,0.001,"ch128,k7,poolavg,p0.3",7,17.574,17.64,1834.1,25.5
FD004,cnn,asym,50,0.001,"ch128,k7,poolavg,p0.3",7,17.617,17.969,1924.8,18.7
FD004,cnn,asym,30,0.001,"ch128,k7,poolmax,p0.2",7,16.728,17.386,1542.2,17.8
FD004,cnn,mse,50,0.001,"ch128,k7,poolmax,p0.3",7,16.887,16.448,1266.2,18.0
FD004,lstm,mse,30,0.001,"hid64,layers1,p0.2",7,15.449,13.866,779.9,27.2
FD004,lstm,asym,50,0.001,"hid64,layers1,p0.2",7,15.099,13.194,785.7,25.6
FD004,lstm,asym,30,0.001,"hid64,layers1,p0.3",7,15.952,14.156,827.2,37.2
FD004,lstm,mse,50,0.001,"hid64,layers2,p0.2",7,15.002,13.277,989.5,29.0
FD004,lstm,mse,30,0.001,"hid64,layers2,p0.3",7,15.605,14.223,1022.4,31.7
FD004,lstm,asym,50,0.001,"hid64,layers2,p0.3",7,15.339,13.616,882.5,27.3
FD004,lstm,asym,30,0.001,"hid64,layers3,p0.2",7,16.505,14.36,935.5,50.3
FD004,lstm,mse,50,0.001,"hid64,layers3,p0.3",7,15.669,14.482,1216.3,30.8
FD004,lstm,mse,30,0.001,"hid96,layers1,p0.2",7,15.78,13.773,874.9,36.1
FD004,lstm,asym,50,0.001,"hid96,layers1,p0.2",7,15.006,13.282,931.0,24.8
FD004,lstm,asym,30,0.001,"hid96,layers1,p0.3",7,15.673,13.912,858.1,50.8
FD004,lstm,mse,50,0.001,"hid96,layers2,p0.2",7,14.983,13.214,825.3,32.7
FD004,lstm,mse,30,0.001,"hid96,layers2,p0.3",7,15.7,13.881,875.6,42.5
FD004,lstm,asym,50,0.001,"hid96,layers2,p0.3",7,15.429,13.186,812.1,27.4
FD004,lstm,asym,30,0.001,"hid96,layers3,p0.2",7,15.752,14.497,1072.2,29.6
FD004,lstm,mse,50,0.001,"hid96,layers3,p0.3",7,15.297,13.077,860.9,32.5
FD004,lstm,mse,30,0.001,"hid128,layers1,p0.2",7,15.407,14.025,965.4,44.3
FD004,lstm,asym,50,0.001,"hid128,layers1,p0.2",7,15.169,13.019,805.5,41.1
FD004,lstm,asym,30,0.001,"hid128,layers1,p0.3",7,15.696,14.356,876.8,33.3
FD004,lstm,mse,50,0.001,"hid128,layers2,p0.2",7,15.048,12.923,825.3,59.9
FD004,lstm,mse,30,0.001,"hid128,layers2,p0.3",7,15.614,14.393,1023.8,45.5
FD004,lstm,asym,50,0.001,"hid128,layers2,p0.3",7,14.997,13.22,877.1,39.0
FD004,lstm,asym,30,0.001,"hid128,layers3,p0.2",7,15.805,14.249,919.9,80.1
FD004,lstm,mse,50,0.001,"hid128,layers3,p0.3",7,15.026,13.552,965.9,140.2
FD004,lstm,mse,30,0.001,"hid160,layers1,p0.2",7,15.695,14.15,951.8,142.7
FD004,lstm,asym,50,0.001,"hid160,layers1,p0.2",7,15.475,12.676,722.5,74.3
FD004,lstm,asym,30,0.001,"hid160,layers1,p0.3",7,15.815,14.181,864.8,113.7
FD004,lstm,mse,30,0.0005,"hid160,layers2,p0.2",42,15.68,14.692,928.8,148.1
FD004,lstm,asym,30,0.0005,"hid160,layers2,p0.2",7,15.847,13.953,939.3,201.2
FD004,lstm,mse,50,0.001,"hid160,layers2,p0.3",42,14.861,12.662,854.3,184.6
FD004,lstm,asym,50,0.001,"hid160,layers2,p0.3",7,14.967,13.818,936.3,194.6
FD004,lstm,mse,50,0.0005,"hid160,layers3,p0.2",42,15.177,13.445,1013.2,331.8
FD004,lstm,asym,50,0.0005,"hid160,layers3,p0.2",7,15.522,13.639,895.0,335.4
FD004,lstm,asym,30,0.001,"hid160,layers3,p0.3",42,15.9,14.441,972.6,272.8
FD004,gru,mse,30,0.001,"hid64,layers1,p0.2",7,20.61,20.52,3197.7,28.6
FD004,gru,asym,30,0.0005,"hid64,layers1,p0.2",42,16.0,14.328,940.8,74.5
FD004,gru,mse,30,0.0005,"hid64,layers1,p0.3",7,15.973,14.736,999.7,45.7
FD004,gru,asym,50,0.001,"hid64,layers1,p0.3",42,15.663,13.683,888.4,51.8
FD004,gru,mse,50,0.001,"hid64,layers2,p0.2",7,14.954,13.206,946.6,46.4
FD004,gru,asym,50,0.0005,"hid64,layers2,p0.2",42,15.348,13.608,896.2,31.5
FD004,gru,mse,50,0.0005,"hid64,layers2,p0.3",7,14.948,13.029,785.8,49.1
FD004,gru,mse,30,0.001,"hid64,layers3,p0.2",42,15.867,14.144,1040.7,42.7
FD004,gru,asym,30,0.001,"hid64,layers3,p0.2",7,16.146,14.32,981.9,55.4
FD004,gru,mse,30,0.0005,"hid64,layers3,p0.3",42,16.057,14.329,1051.0,66.7
FD004,gru,asym,30,0.0005,"hid64,layers3,p0.3",7,16.055,14.621,999.2,55.0
FD004,gru,mse,50,0.001,"hid96,layers1,p0.2",42,15.637,13.402,911.8,78.0
FD004,gru,asym,50,0.001,"hid96,layers1,p0.2",7,15.189,12.758,783.4,38.1
FD004,gru,mse,50,0.0005,"hid96,layers1,p0.3",42,15.004,13.118,861.6,80.7
FD004,gru,asym,50,0.0005,"hid96,layers1,p0.3",7,17.305,15.939,1101.2,88.7
FD004,gru,asym,30,0.001,"hid96,layers2,p0.2",42,16.17,14.696,959.4,38.4
FD004,gru,mse,30,0.001,"hid96,layers2,p0.3",7,16.136,14.205,1030.4,65.0
FD004,gru,asym,30,0.0005,"hid96,layers2,p0.3",42,16.338,14.594,963.1,44.4
FD004,gru,mse,30,0.0005,"hid96,layers3,p0.2",7,16.0,14.456,1058.7,61.8
FD004,gru,asym,50,0.001,"hid96,layers3,p0.2",42,15.927,13.759,928.4,41.5
FD004,gru,mse,50,0.001,"hid96,layers3,p0.3",7,15.735,13.259,835.5,34.4
FD004,gru,asym,50,0.0005,"hid96,layers3,p0.3",42,15.841,13.584,870.5,34.1
FD004,gru,mse,50,0.0005,"hid128,layers1,p0.2",7,15.528,14.232,1104.5,42.1
FD004,gru,mse,30,0.001,"hid128,layers1,p0.3",42,15.844,15.255,1167.0,59.7
FD004,gru,asym,30,0.001,"hid128,layers1,p0.3",7,16.717,15.799,1210.4,53.6
FD004,gru,mse,30,0.0005,"hid128,layers2,p0.2",42,15.379,14.037,934.8,38.1
FD004,gru,asym,30,0.0005,"hid128,layers2,p0.2",7,15.818,13.981,937.0,48.6
FD004,gru,mse,50,0.001,"hid128,layers2,p0.3",42,15.372,12.962,836.7,37.3
FD004,gru,asym,50,0.001,"hid128,layers2,p0.3",7,15.002,13.788,876.0,58.1
FD004,gru,mse,50,0.0005,"hid128,layers3,p0.2",42,15.224,13.37,902.5,101.8
FD004,gru,asym,50,0.0005,"hid128,layers3,p0.2",7,15.399,13.043,839.5,63.3
FD004,gru,asym,30,0.001,"hid128,layers3,p0.3",42,16.357,14.375,914.9,44.7
FD004,bilstm,mse,30,0.001,"hid64,layers1,p0.2",7,15.742,14.052,837.0,56.4
FD004,bilstm,asym,30,0.0005,"hid64,layers1,p0.2",42,15.795,14.621,937.9,48.5
FD004,bilstm,mse,30,0.0005,"hid64,layers1,p0.3",7,15.59,14.203,931.4,58.8
FD004,bilstm,asym,50,0.001,"hid64,layers1,p0.3",42,15.635,13.395,754.6,29.0
FD004,bilstm,mse,50,0.001,"hid64,layers2,p0.2",7,15.068,12.854,836.6,37.9
FD004,bilstm,asym,50,0.0005,"hid64,layers2,p0.2",42,15.266,13.439,928.2,27.7
FD004,bilstm,mse,50,0.0005,"hid64,layers2,p0.3",7,14.712,13.264,799.6,46.8
FD004,bilstm,mse,30,0.001,"hid96,layers1,p0.2",42,15.613,14.004,922.2,42.0
FD004,bilstm,asym,30,0.001,"hid96,layers1,p0.2",7,15.659,14.236,907.0,40.3
FD004,bilstm,mse,30,0.0005,"hid96,layers1,p0.3",42,15.771,14.195,983.2,58.0
FD004,bilstm,asym,30,0.0005,"hid96,layers1,p0.3",7,16.008,14.715,930.7,51.6
FD004,bilstm,mse,50,0.001,"hid96,layers2,p0.2",42,14.999,13.182,875.3,64.6
FD004,bilstm,asym,50,0.001,"hid96,layers2,p0.2",7,14.668,13.155,780.8,53.0
FD004,bilstm,mse,50,0.0005,"hid96,layers2,p0.3",42,14.88,13.748,961.9,46.0
FD004,bilstm,asym,50,0.0005,"hid96,layers2,p0.3",7,15.233,13.887,847.8,47.4
FD004,bilstm,asym,30,0.001,"hid128,layers1,p0.2",42,15.731,14.593,999.8,50.3
FD004,bilstm,mse,30,0.001,"hid128,layers1,p0.3",7,15.955,14.817,1023.4,75.8
FD004,bilstm,asym,30,0.0005,"hid128,layers1,p0.3",42,15.931,14.437,963.0,60.1
FD004,bilstm,mse,30,0.0005,"hid128,layers2,p0.2",7,15.294,14.34,969.5,85.9
FD004,bilstm,asym,50,0.001,"hid128,layers2,p0.2",42,14.874,12.653,762.8,97.6
FD004,bilstm,mse,50,0.001,"hid128,layers2,p0.3",7,15.349,13.951,1053.7,70.4
FD004,bilstm,asym,50,0.0005,"hid128,layers2,p0.3",42,15.134,12.827,726.1,77.1
FD004,cnnlstm,mse,50,0.0005,"ch32,hid64,p0.2",7,15.869,13.503,840.9,24.3
FD004,cnnlstm,mse,30,0.001,"ch32,hid64,p0.3",42,16.172,14.946,1107.1,30.1
FD004,cnnlstm,asym,30,0.001,"ch32,hid64,p0.3",7,16.412,14.511,865.3,27.3
FD004,cnnlstm,mse,30,0.0005,"ch32,hid96,p0.2",42,16.349,14.817,1134.9,39.3
FD004,cnnlstm,asym,30,0.0005,"ch32,hid96,p0.2",7,15.944,14.513,1013.5,41.2
FD004,cnnlstm,mse,50,0.001,"ch32,hid96,p0.3",42,15.269,13.614,888.8,35.5
FD004,cnnlstm,asym,50,0.001,"ch32,hid96,p0.3",7,15.579,13.24,804.8,38.3
FD004,cnnlstm,mse,50,0.0005,"ch32,hid128,p0.2",42,15.928,14.475,853.4,35.1
FD004,cnnlstm,asym,50,0.0005,"ch32,hid128,p0.2",7,15.827,13.747,786.5,31.4
FD004,cnnlstm,asym,30,0.001,"ch32,hid128,p0.3",42,16.274,15.079,1030.9,38.7
FD004,cnnlstm,mse,30,0.001,"ch64,hid64,p0.2",7,16.91,14.941,1133.6,19.9
FD004,cnnlstm,asym,30,0.0005,"ch64,hid64,p0.2",42,17.125,16.014,1200.2,27.0
FD004,cnnlstm,mse,30,0.0005,"ch64,hid64,p0.3",7,16.936,16.806,1535.1,33.9
FD004,cnnlstm,asym,50,0.001,"ch64,hid64,p0.3",42,15.996,13.961,977.2,20.9
FD004,cnnlstm,mse,50,0.001,"ch64,hid96,p0.2",7,15.696,14.138,887.9,24.9
FD004,cnnlstm,asym,50,0.0005,"ch64,hid96,p0.2",42,15.963,13.341,810.6,25.5
FD004,cnnlstm,mse,50,0.0005,"ch64,hid96,p0.3",7,15.761,14.054,1180.8,24.5
FD004,cnnlstm,mse,30,0.001,"ch64,hid128,p0.2",42,15.899,14.718,1199.4,27.2
FD004,cnnlstm,asym,30,0.001,"ch64,hid128,p0.2",7,16.105,15.307,1127.7,28.3
FD004,cnnlstm,mse,30,0.0005,"ch64,hid128,p0.3",42,16.368,15.492,1136.6,25.7
FD004,cnnlstm,asym,30,0.0005,"ch64,hid128,p0.3",7,16.285,14.98,987.2,26.4
FD004,tcn,mse,50,0.001,"ch32,levels3,p0.1",42,17.57,15.847,1181.1,35.8
FD004,tcn,asym,50,0.001,"ch32,levels3,p0.1",7,16.898,16.081,1264.7,39.8
FD004,tcn,mse,50,0.0005,"ch32,levels3,p0.2",42,17.089,15.936,1346.5,69.4
FD004,tcn,asym,50,0.0005,"ch32,levels3,p0.2",7,17.682,17.402,1476.3,47.9
FD004,tcn,asym,30,0.001,"ch32,levels4,p0.1",42,16.801,15.293,1261.3,43.0
FD004,tcn,mse,30,0.001,"ch32,levels4,p0.2",7,16.489,15.986,1439.9,54.2
FD004,tcn,asym,30,0.0005,"ch32,levels4,p0.2",42,16.579,15.515,1263.2,78.1
FD004,tcn,mse,30,0.0005,"ch32,levels5,p0.1",7,16.426,15.72,1356.3,73.9
FD004,tcn,asym,50,0.001,"ch32,levels5,p0.1",42,15.731,14.548,1288.0,40.8
FD004,tcn,mse,50,0.001,"ch32,levels5,p0.2",7,16.155,13.921,1060.9,50.1
FD004,tcn,asym,50,0.0005,"ch32,levels5,p0.2",42,15.964,13.714,926.9,61.0
FD004,tcn,mse,50,0.0005,"ch32,levels6,p0.1",7,16.072,14.286,1129.8,40.7
FD004,tcn,mse,30,0.001,"ch32,levels6,p0.2",42,16.863,16.444,1512.6,56.3
FD004,tcn,asym,30,0.001,"ch32,levels6,p0.2",7,16.976,15.6,1136.3,41.2
FD004,tcn,mse,30,0.0005,"ch64,levels3,p0.1",42,16.65,16.033,1258.1,38.0
FD004,tcn,asym,30,0.0005,"ch64,levels3,p0.1",7,16.581,15.998,1241.5,30.5
FD004,tcn,mse,50,0.001,"ch64,levels3,p0.2",42,16.959,16.181,1291.9,43.2
FD004,tcn,asym,50,0.001,"ch64,levels3,p0.2",7,17.126,16.359,1070.0,35.1
FD004,tcn,mse,50,0.0005,"ch64,levels4,p0.1",42,16.837,15.25,1520.3,42.3
FD004,tcn,asym,50,0.0005,"ch64,levels4,p0.1",7,16.334,14.695,1163.5,38.1
FD004,tcn,asym,30,0.001,"ch64,levels4,p0.2",42,16.477,16.358,1453.3,57.4
FD004,tcn,mse,30,0.001,"ch64,levels5,p0.1",7,16.876,15.847,1575.1,34.4
FD004,tcn,asym,30,0.0005,"ch64,levels5,p0.1",42,16.767,16.093,1327.1,42.2
FD004,tcn,mse,30,0.0005,"ch64,levels5,p0.2",7,17.035,15.5,1261.7,51.5
FD004,tcn,asym,50,0.001,"ch64,levels5,p0.2",42,15.669,13.985,1057.5,43.7
FD004,tcn,mse,50,0.001,"ch64,levels6,p0.1",7,15.93,13.829,1159.0,40.2
FD004,tcn,asym,50,0.0005,"ch64,levels6,p0.1",42,15.896,13.849,1107.6,42.2
FD004,tcn,mse,50,0.0005,"ch64,levels6,p0.2",7,16.122,13.645,1109.1,49.0
FD004,tcn,mse,30,0.001,"ch96,levels3,p0.1",42,17.247,17.001,1523.6,30.1
FD004,tcn,asym,30,0.001,"ch96,levels3,p0.1",7,16.798,16.526,1438.2,41.9
FD004,tcn,mse,30,0.0005,"ch96,levels3,p0.2",42,16.607,15.823,1546.2,51.4
FD004,tcn,asym,30,0.0005,"ch96,levels3,p0.2",7,16.952,16.08,1419.3,53.3
FD004,tcn,mse,50,0.001,"ch96,levels4,p0.1",42,15.744,14.372,939.8,38.0
FD004,tcn,asym,50,0.001,"ch96,levels4,p0.1",7,16.06,15.02,1002.5,27.1
FD004,tcn,mse,50,0.0005,"ch96,levels4,p0.2",42,15.712,15.245,1040.4,33.3
FD004,tcn,asym,50,0.0005,"ch96,levels4,p0.2",7,16.416,14.601,933.5,32.4
FD004,tcn,asym,30,0.001,"ch96,levels5,p0.1",42,17.044,17.302,2182.8,32.1
FD004,tcn,mse,30,0.001,"ch96,levels5,p0.2",7,16.907,15.433,1336.9,29.5
FD004,tcn,asym,30,0.0005,"ch96,levels5,p0.2",42,16.444,16.151,1560.3,28.2
FD004,tcn,mse,30,0.0005,"ch96,levels6,p0.1",7,17.039,15.272,1180.0,35.1
FD004,tcn,asym,50,0.001,"ch96,levels6,p0.1",42,16.351,15.154,903.3,30.8
FD004,tcn,mse,50,0.001,"ch96,levels6,p0.2",7,16.179,13.739,1053.8,30.6
FD004,tcn,asym,50,0.0005,"ch96,levels6,p0.2",42,15.784,13.636,857.1,30.7
FD004,dlinear,mse,50,0.0005,kernel15,7,18.191,15.124,1079.7,55.1
FD004,dlinear,mse,30,0.001,kernel35,42,16.723,15.297,1047.3,62.2
FD004,patchtst,mse,30,0.001,"patch10,stride5,d_model64,layers2,revinTrue",7,18.647,17.323,1993.7,172.5
FD004,patchtst,mse,50,0.0005,"patch10,stride5,d_model64,layers2,revinTrue",7,18.776,20.994,5674.0,109.3
FD004,patchtst,asym,50,0.001,"patch10,stride5,d_model64,layers2,revinTrue",7,18.727,20.052,2989.8,269.1
FD004,patchtst,mse,30,0.0005,"patch10,stride5,d_model64,layers2,revinFalse",7,16.401,14.248,1009.8,201.4
FD004,patchtst,asym,30,0.001,"patch10,stride5,d_model64,layers2,revinFalse",7,16.282,14.075,1019.0,149.1
FD004,patchtst,asym,50,0.0005,"patch10,stride5,d_model64,layers2,revinFalse",7,17.287,14.559,930.9,189.3
FD004,patchtst,mse,50,0.001,"patch10,stride5,d_model64,layers3,revinTrue",7,18.62,19.837,2829.9,277.3
FD004,patchtst,asym,30,0.0005,"patch10,stride5,d_model64,layers3,revinTrue",7,19.221,17.92,2003.7,260.3
FD004,patchtst,mse,30,0.001,"patch10,stride5,d_model64,layers3,revinFalse",7,16.096,14.253,1072.9,228.6
FD004,patchtst,mse,50,0.0005,"patch10,stride5,d_model64,layers3,revinFalse",7,16.973,14.225,968.5,331.1
FD004,patchtst,asym,50,0.001,"patch10,stride5,d_model64,layers3,revinFalse",7,16.959,14.585,1010.2,298.4
FD004,patchtst,mse,30,0.0005,"patch10,stride5,d_model128,layers2,revinTrue",7,19.375,17.889,2319.5,290.4
FD004,patchtst,asym,30,0.001,"patch10,stride5,d_model128,layers2,revinTrue",7,18.898,17.837,2083.1,277.4
FD004,patchtst,asym,50,0.0005,"patch10,stride5,d_model128,layers2,revinTrue",7,18.937,20.772,4504.8,319.6
FD004,patchtst,mse,50,0.001,"patch10,stride5,d_model128,layers2,revinFalse",7,17.5,13.905,1344.2,342.6
FD004,patchtst,asym,30,0.0005,"patch10,stride5,d_model128,layers2,revinFalse",7,16.327,14.499,1204.4,282.7
FD004,patchtst,mse,30,0.001,"patch10,stride5,d_model128,layers3,revinTrue",7,30.701,31.183,49045.0,193.3
FD004,patchtst,mse,50,0.0005,"patch10,stride5,d_model128,layers3,revinTrue",7,17.968,19.776,3514.5,307.0
FD004,patchtst,asym,50,0.001,"patch10,stride5,d_model128,layers3,revinTrue",7,31.563,30.919,23337.5,322.6
FD004,patchtst,mse,30,0.0005,"patch10,stride5,d_model128,layers3,revinFalse",7,17.035,14.802,1197.7,351.3
FD004,patchtst,asym,30,0.001,"patch10,stride5,d_model128,layers3,revinFalse",7,16.445,14.067,1086.1,293.7
FD004,patchtst,asym,50,0.0005,"patch10,stride5,d_model128,layers3,revinFalse",7,17.212,14.566,1080.8,332.4
