fd,model,loss,window,lr,hp,seed,val_rmse,test_rmse,nasa,sec
FD004,patchtst,mse,30,0.0005,"patch10,stride5,d_model64,layers3,revinFalse",42,16.255,14.096,1122.2,68.4
FD004,patchtst,asym,30,0.001,"patch10,stride5,d_model64,layers3,revinFalse",42,16.082,14.3,1121.4,63.3
FD004,patchtst,asym,50,0.0005,"patch10,stride5,d_model64,layers3,revinFalse",42,16.96,13.866,995.5,50.5
FD004,patchtst,mse,50,0.001,"patch10,stride5,d_model128,layers2,revinTrue",42,19.747,20.623,4897.2,33.5
FD004,patchtst,asym,30,0.0005,"patch10,stride5,d_model128,layers2,revinTrue",42,19.325,17.232,1945.4,47.0
FD004,patchtst,mse,30,0.001,"patch10,stride5,d_model128,layers2,revinFalse",42,16.758,14.849,1284.1,44.1
FD004,patchtst,mse,50,0.0005,"patch10,stride5,d_model128,layers2,revinFalse",42,16.846,14.148,1115.5,55.4
FD004,patchtst,asym,50,0.001,"patch10,stride5,d_model128,layers2,revinFalse",42,17.527,13.852,906.4,34.9
FD004,patchtst,mse,30,0.0005,"patch10,stride5,d_model128,layers3,revinTrue",42,19.46,17.441,1800.5,65.7
FD004,patchtst,asym,30,0.001,"patch10,stride5,d_model128,layers3,revinTrue",42,20.186,18.889,3667.0,114.3
FD004,patchtst,asym,50,0.0005,"patch10,stride5,d_model128,layers3,revinTrue",42,18.957,19.832,3384.0,60.7
FD004,patchtst,mse,50,0.001,"patch10,stride5,d_model128,layers3,revinFalse",42,16.991,14.497,1427.9,65.7
FD004,patchtst,asym,30,0.0005,"patch10,stride5,d_model128,layers3,revinFalse",42,16.478,13.909,978.2,48.9
